200	0.03	0.112
202	0.03	0.113
204	0.03	0.115
206	0.03	0.117
208	0.03	0.118
210	0.03	0.12
212	0.03	0.122
214	0.03	0.124
216	0.03	0.126
218	0.03	0.128
220	0.03	0.13
222	0.03	0.132
266	0.04	0.108
268	0.04	0.11
270	0.04	0.112
272	0.04	0.113
274	0.04	0.115
276	0.04	0.117
278	0.04	0.118
280	0.04	0.12
282	0.04	0.122
284	0.04	0.123
286	0.04	0.125
288	0.04	0.127
290	0.04	0.129
292	0.04	0.131
294	0.04	0.132
328	0.05	0.109
330	0.05	0.11
332	0.05	0.111
334	0.05	0.113
336	0.05	0.114
338	0.05	0.116
340	0.05	0.117
342	0.05	0.118
344	0.05	0.12
346	0.05	0.121
348	0.05	0.123
350	0.05	0.124
352	0.05	0.126
354	0.05	0.127
356	0.05	0.129
358	0.05	0.13
360	0.05	0.132
386	0.060000000000000005	0.108
388	0.060000000000000005	0.109
390	0.060000000000000005	0.11
392	0.060000000000000005	0.111
394	0.060000000000000005	0.112
396	0.060000000000000005	0.113
398	0.060000000000000005	0.114
400	0.060000000000000005	0.116
402	0.060000000000000005	0.117
404	0.060000000000000005	0.118
406	0.060000000000000005	0.119
408	0.060000000000000005	0.12
410	0.060000000000000005	0.122
412	0.060000000000000005	0.123
414	0.060000000000000005	0.124
416	0.060000000000000005	0.125
418	0.060000000000000005	0.126
420	0.060000000000000005	0.128
422	0.060000000000000005	0.129
424	0.060000000000000005	0.13
426	0.060000000000000005	0.131
446	0.06999999999999999	0.108
448	0.06999999999999999	0.109
450	0.06999999999999999	0.11
452	0.06999999999999999	0.111
454	0.06999999999999999	0.112
456	0.06999999999999999	0.113
458	0.06999999999999999	0.114
460	0.06999999999999999	0.115
462	0.06999999999999999	0.116
464	0.06999999999999999	0.117
466	0.06999999999999999	0.118
468	0.06999999999999999	0.119
470	0.06999999999999999	0.12
472	0.06999999999999999	0.121
474	0.06999999999999999	0.122
476	0.06999999999999999	0.123
478	0.06999999999999999	0.124
480	0.06999999999999999	0.125
482	0.06999999999999999	0.126
484	0.06999999999999999	0.127
486	0.06999999999999999	0.128
488	0.06999999999999999	0.129
490	0.06999999999999999	0.13
492	0.06999999999999999	0.131
494	0.06999999999999999	0.132
506	0.08	0.108
508	0.08	0.108
510	0.08	0.109
512	0.08	0.11
514	0.08	0.111
516	0.08	0.112
518	0.08	0.113
520	0.08	0.114
522	0.08	0.115
524	0.08	0.115
526	0.08	0.116
528	0.08	0.117
530	0.08	0.118
532	0.08	0.119
534	0.08	0.12
536	0.08	0.121
538	0.08	0.122
540	0.08	0.122
542	0.08	0.123
544	0.08	0.124
546	0.08	0.125
548	0.08	0.126
550	0.08	0.127
552	0.08	0.128
554	0.08	0.129
556	0.08	0.13
558	0.08	0.131
560	0.08	0.132
568	0.09	0.108
570	0.09	0.109
572	0.09	0.11
574	0.09	0.11
576	0.09	0.111
578	0.09	0.112
580	0.09	0.113
582	0.09	0.114
584	0.09	0.114
586	0.09	0.115
588	0.09	0.116
590	0.09	0.117
592	0.09	0.117
594	0.09	0.118
596	0.09	0.119
598	0.09	0.12
600	0.09	0.121
602	0.09	0.121
604	0.09	0.122
606	0.09	0.123
608	0.09	0.124
610	0.09	0.125
612	0.09	0.125
614	0.09	0.126
616	0.09	0.127
618	0.09	0.128
620	0.09	0.129
622	0.09	0.129
624	0.09	0.13
626	0.09	0.131
628	0.09	0.132
628	0.09999999999999999	0.108
630	0.09999999999999999	0.109
632	0.09999999999999999	0.109
634	0.09999999999999999	0.11
636	0.09999999999999999	0.111
638	0.09999999999999999	0.111
640	0.09999999999999999	0.112
642	0.09999999999999999	0.113
644	0.09999999999999999	0.113
646	0.09999999999999999	0.114
648	0.09999999999999999	0.115
650	0.09999999999999999	0.115
652	0.09999999999999999	0.116
654	0.09999999999999999	0.117
656	0.09999999999999999	0.117
658	0.09999999999999999	0.118
660	0.09999999999999999	0.119
662	0.09999999999999999	0.12
664	0.09999999999999999	0.12
666	0.09999999999999999	0.121
668	0.09999999999999999	0.122
670	0.09999999999999999	0.122
672	0.09999999999999999	0.123
674	0.09999999999999999	0.124
676	0.09999999999999999	0.125
678	0.09999999999999999	0.125
680	0.09999999999999999	0.126
682	0.09999999999999999	0.127
684	0.09999999999999999	0.127
686	0.09999999999999999	0.128
688	0.09999999999999999	0.129
688	0.11	0.108
690	0.09999999999999999	0.13
690	0.11	0.108
692	0.09999999999999999	0.13
692	0.11	0.109
694	0.09999999999999999	0.131
694	0.11	0.109
696	0.09999999999999999	0.132
696	0.11	0.11
698	0.11	0.111
700	0.11	0.111
702	0.11	0.112
704	0.11	0.112
706	0.11	0.113
708	0.11	0.114
710	0.11	0.114
712	0.11	0.115
714	0.11	0.116
716	0.11	0.116
718	0.11	0.117
720	0.11	0.118
722	0.11	0.118
724	0.11	0.119
726	0.11	0.119
728	0.11	0.12
730	0.11	0.121
732	0.11	0.121
734	0.11	0.122
736	0.11	0.123
738	0.11	0.123
740	0.11	0.124
742	0.11	0.125
744	0.11	0.125
746	0.11	0.126
748	0.11	0.127
750	0.11	0.127
750	0.12	0.108
752	0.11	0.128
752	0.12	0.108
754	0.11	0.128
754	0.12	0.109
756	0.11	0.129
756	0.12	0.109
758	0.11	0.13
758	0.12	0.11
760	0.11	0.13
760	0.12	0.111
762	0.11	0.131
762	0.12	0.111
764	0.11	0.132
764	0.12	0.112
766	0.11	0.132
766	0.12	0.112
768	0.12	0.113
770	0.12	0.113
772	0.12	0.114
774	0.12	0.115
776	0.12	0.115
778	0.12	0.116
780	0.12	0.116
782	0.12	0.117
784	0.12	0.117
786	0.12	0.118
788	0.12	0.119
790	0.12	0.119
792	0.12	0.12
794	0.12	0.12
796	0.12	0.121
798	0.12	0.121
800	0.12	0.122
802	0.12	0.123
804	0.12	0.123
806	0.12	0.124
808	0.12	0.124
810	0.12	0.125
812	0.12	0.126
812	0.13	0.108
814	0.12	0.126
814	0.13	0.108
816	0.12	0.127
816	0.13	0.109
818	0.12	0.127
818	0.13	0.109
820	0.12	0.128
820	0.13	0.11
822	0.12	0.129
822	0.13	0.11
824	0.12	0.129
824	0.13	0.111
826	0.12	0.13
826	0.13	0.111
828	0.12	0.13
828	0.13	0.112
830	0.12	0.131
830	0.13	0.113
832	0.12	0.132
832	0.13	0.113
834	0.12	0.132
834	0.13	0.114
836	0.13	0.114
838	0.13	0.115
840	0.13	0.115
842	0.13	0.116
844	0.13	0.116
846	0.13	0.117
848	0.13	0.117
850	0.13	0.118
852	0.13	0.118
854	0.13	0.119
856	0.13	0.119
858	0.13	0.12
860	0.13	0.12
862	0.13	0.121
864	0.13	0.122
866	0.13	0.122
868	0.13	0.123
870	0.13	0.123
872	0.13	0.124
874	0.13	0.124
874	0.14	0.108
876	0.13	0.125
876	0.14	0.108
878	0.13	0.125
878	0.14	0.109
880	0.13	0.126
880	0.14	0.109
882	0.13	0.127
882	0.14	0.11
884	0.13	0.127
884	0.14	0.11
886	0.13	0.128
886	0.14	0.111
888	0.13	0.128
888	0.14	0.111
890	0.13	0.129
890	0.14	0.112
892	0.13	0.129
892	0.14	0.112
894	0.13	0.13
894	0.14	0.113
896	0.13	0.13
896	0.14	0.113
898	0.13	0.131
898	0.14	0.114
900	0.13	0.132
900	0.14	0.114
902	0.13	0.132
902	0.14	0.115
904	0.14	0.115
906	0.14	0.116
908	0.14	0.116
910	0.14	0.117
912	0.14	0.117
914	0.14	0.118
916	0.14	0.118
918	0.14	0.119
920	0.14	0.119
922	0.14	0.12
924	0.14	0.12
926	0.14	0.121
928	0.14	0.121
930	0.14	0.122
932	0.14	0.122
934	0.14	0.123
934	0.15000000000000002	0.108
936	0.14	0.123
936	0.15000000000000002	0.108
938	0.14	0.124
938	0.15000000000000002	0.108
940	0.14	0.124
940	0.15000000000000002	0.109
942	0.14	0.125
942	0.15000000000000002	0.109
944	0.14	0.125
944	0.15000000000000002	0.11
946	0.14	0.126
946	0.15000000000000002	0.11
948	0.14	0.126
948	0.15000000000000002	0.111
950	0.14	0.127
950	0.15000000000000002	0.111
952	0.14	0.127
952	0.15000000000000002	0.112
954	0.14	0.128
954	0.15000000000000002	0.112
956	0.14	0.128
956	0.15000000000000002	0.112
958	0.14	0.129
958	0.15000000000000002	0.113
960	0.14	0.129
960	0.15000000000000002	0.113
962	0.14	0.13
962	0.15000000000000002	0.114
964	0.14	0.13
964	0.15000000000000002	0.114
966	0.14	0.131
966	0.15000000000000002	0.115
968	0.14	0.131
968	0.15000000000000002	0.115
970	0.14	0.132
970	0.15000000000000002	0.116
972	0.14	0.132
972	0.15000000000000002	0.116
974	0.15000000000000002	0.117
976	0.15000000000000002	0.117
978	0.15000000000000002	0.117
980	0.15000000000000002	0.118
982	0.15000000000000002	0.118
984	0.15000000000000002	0.119
986	0.15000000000000002	0.119
988	0.15000000000000002	0.12
990	0.15000000000000002	0.12
992	0.15000000000000002	0.121
994	0.15000000000000002	0.121
996	0.15000000000000002	0.122
996	0.16	0.108
998	0.15000000000000002	0.122
998	0.16	0.108
1000	0.15000000000000002	0.123
1000	0.16	0.108
1002	0.15000000000000002	0.123
1002	0.16	0.109
1004	0.15000000000000002	0.124
1004	0.16	0.109
1006	0.15000000000000002	0.124
1006	0.16	0.11
1008	0.15000000000000002	0.124
1008	0.16	0.11
1010	0.15000000000000002	0.125
1010	0.16	0.11
1012	0.15000000000000002	0.125
1012	0.16	0.111
1014	0.15000000000000002	0.126
1014	0.16	0.111
1016	0.15000000000000002	0.126
1016	0.16	0.112
1018	0.15000000000000002	0.127
1018	0.16	0.112
1020	0.15000000000000002	0.127
1020	0.16	0.113
1022	0.15000000000000002	0.128
1022	0.16	0.113
1024	0.15000000000000002	0.128
1024	0.16	0.113
1026	0.15000000000000002	0.129
1026	0.16	0.114
1028	0.15000000000000002	0.129
1028	0.16	0.114
1030	0.15000000000000002	0.13
1030	0.16	0.115
1032	0.15000000000000002	0.13
1032	0.16	0.115
1034	0.15000000000000002	0.131
1034	0.16	0.116
1036	0.15000000000000002	0.131
1036	0.16	0.116
1038	0.15000000000000002	0.132
1038	0.16	0.116
1040	0.15000000000000002	0.132
1040	0.16	0.117
1042	0.16	0.117
1044	0.16	0.118
1046	0.16	0.118
1048	0.16	0.119
1050	0.16	0.119
1052	0.16	0.119
1054	0.16	0.12
1056	0.16	0.12
1058	0.16	0.121
1058	0.17	0.108
1060	0.16	0.121
1060	0.17	0.108
1062	0.16	0.122
1062	0.17	0.108
1064	0.16	0.122
1064	0.17	0.109
1066	0.16	0.123
1066	0.17	0.109
1068	0.16	0.123
1068	0.17	0.11
1070	0.16	0.123
1070	0.17	0.11
1072	0.16	0.124
1072	0.17	0.11
1074	0.16	0.124
1074	0.17	0.111
1076	0.16	0.125
1076	0.17	0.111
1078	0.16	0.125
1078	0.17	0.111
1080	0.16	0.126
1080	0.17	0.112
1082	0.16	0.126
1082	0.17	0.112
1084	0.16	0.127
1084	0.17	0.113
1086	0.16	0.127
1086	0.17	0.113
1088	0.16	0.127
1088	0.17	0.113
1090	0.16	0.128
1090	0.17	0.114
1092	0.16	0.128
1092	0.17	0.114
1094	0.16	0.129
1094	0.17	0.115
1096	0.16	0.129
1096	0.17	0.115
1098	0.16	0.13
1098	0.17	0.115
1100	0.16	0.13
1100	0.17	0.116
1102	0.16	0.131
1102	0.17	0.116
1104	0.16	0.131
1104	0.17	0.117
1106	0.16	0.131
1106	0.17	0.117
1108	0.16	0.132
1108	0.17	0.118
1110	0.16	0.132
1110	0.17	0.118
1112	0.17	0.118
1114	0.17	0.119
1116	0.17	0.119
1118	0.17	0.12
1120	0.17	0.12
1120	0.18000000000000002	0.108
1122	0.17	0.12
1122	0.18000000000000002	0.108
1124	0.17	0.121
1124	0.18000000000000002	0.108
1126	0.17	0.121
1126	0.18000000000000002	0.109
1128	0.17	0.122
1128	0.18000000000000002	0.109
1130	0.17	0.122
1130	0.18000000000000002	0.109
1132	0.17	0.122
1132	0.18000000000000002	0.11
1134	0.17	0.123
1134	0.18000000000000002	0.11
1136	0.17	0.123
1136	0.18000000000000002	0.111
1138	0.17	0.124
1138	0.18000000000000002	0.111
1140	0.17	0.124
1140	0.18000000000000002	0.111
1142	0.17	0.125
1142	0.18000000000000002	0.112
1144	0.17	0.125
1144	0.18000000000000002	0.112
1146	0.17	0.125
1146	0.18000000000000002	0.112
1148	0.17	0.126
1148	0.18000000000000002	0.113
1150	0.17	0.126
1150	0.18000000000000002	0.113
1152	0.17	0.127
1152	0.18000000000000002	0.114
1154	0.17	0.127
1154	0.18000000000000002	0.114
1156	0.17	0.127
1156	0.18000000000000002	0.114
1158	0.17	0.128
1158	0.18000000000000002	0.115
1160	0.17	0.128
1160	0.18000000000000002	0.115
1162	0.17	0.129
1162	0.18000000000000002	0.115
1164	0.17	0.129
1164	0.18000000000000002	0.116
1166	0.17	0.13
1166	0.18000000000000002	0.116
1168	0.17	0.13
1168	0.18000000000000002	0.117
1170	0.17	0.13
1170	0.18000000000000002	0.117
1172	0.17	0.131
1172	0.18000000000000002	0.117
1174	0.17	0.131
1174	0.18000000000000002	0.118
1176	0.17	0.132
1176	0.18000000000000002	0.118
1178	0.17	0.132
1178	0.18000000000000002	0.119
1180	0.18000000000000002	0.119
1182	0.18000000000000002	0.119
1182	0.19	0.108
1184	0.18000000000000002	0.12
1184	0.19	0.108
1186	0.18000000000000002	0.12
1186	0.19	0.108
1188	0.18000000000000002	0.12
1188	0.19	0.109
1190	0.18000000000000002	0.121
1190	0.19	0.109
1192	0.18000000000000002	0.121
1192	0.19	0.109
1194	0.18000000000000002	0.122
1194	0.19	0.11
1196	0.18000000000000002	0.122
1196	0.19	0.11
1198	0.18000000000000002	0.122
1198	0.19	0.11
1200	0.18000000000000002	0.123
1200	0.19	0.111
1202	0.18000000000000002	0.123
1202	0.19	0.111
1204	0.18000000000000002	0.124
1204	0.19	0.111
1206	0.18000000000000002	0.124
1206	0.19	0.112
1208	0.18000000000000002	0.124
1208	0.19	0.112
1210	0.18000000000000002	0.125
1210	0.19	0.113
1212	0.18000000000000002	0.125
1212	0.19	0.113
1214	0.18000000000000002	0.126
1214	0.19	0.113
1216	0.18000000000000002	0.126
1216	0.19	0.114
1218	0.18000000000000002	0.126
1218	0.19	0.114
1220	0.18000000000000002	0.127
1220	0.19	0.114
1222	0.18000000000000002	0.127
1222	0.19	0.115
1224	0.18000000000000002	0.128
1224	0.19	0.115
1226	0.18000000000000002	0.128
1226	0.19	0.115
1228	0.18000000000000002	0.128
1228	0.19	0.116
1230	0.18000000000000002	0.129
1230	0.19	0.116
1232	0.18000000000000002	0.129
1232	0.19	0.116
1234	0.18000000000000002	0.13
1234	0.19	0.117
1236	0.18000000000000002	0.13
1236	0.19	0.117
1238	0.18000000000000002	0.13
1238	0.19	0.118
1240	0.18000000000000002	0.131
1240	0.19	0.118
1242	0.18000000000000002	0.131
1242	0.19	0.118
1244	0.18000000000000002	0.132
1244	0.19	0.119
1244	0.2	0.108
1246	0.18000000000000002	0.132
1246	0.19	0.119
1246	0.2	0.108
1248	0.18000000000000002	0.132
1248	0.19	0.119
1248	0.2	0.108
1250	0.19	0.12
1250	0.2	0.109
1252	0.19	0.12
1252	0.2	0.109
1254	0.19	0.12
1254	0.2	0.109
1256	0.19	0.121
1256	0.2	0.11
1258	0.19	0.121
1258	0.2	0.11
1260	0.19	0.122
1260	0.2	0.11
1262	0.19	0.122
1262	0.2	0.111
1264	0.19	0.122
1264	0.2	0.111
1266	0.19	0.123
1266	0.2	0.111
1268	0.19	0.123
1268	0.2	0.112
1270	0.19	0.123
1270	0.2	0.112
1272	0.19	0.124
1272	0.2	0.112
1274	0.19	0.124
1274	0.2	0.113
1276	0.19	0.125
1276	0.2	0.113
1278	0.19	0.125
1278	0.2	0.113
1280	0.19	0.125
1280	0.2	0.114
1282	0.19	0.126
1282	0.2	0.114
1284	0.19	0.126
1284	0.2	0.114
1286	0.19	0.126
1286	0.2	0.115
1288	0.19	0.127
1288	0.2	0.115
1290	0.19	0.127
1290	0.2	0.115
1292	0.19	0.128
1292	0.2	0.116
1294	0.19	0.128
1294	0.2	0.116
1296	0.19	0.128
1296	0.2	0.116
1298	0.19	0.129
1298	0.2	0.117
