58	0.0007000000000000001	0.126
60	0.00030000000000000003	0.124
61	0.0002	0.11
61	0.0002	0.11
63	0.004900000000000001	0.13
64	0.0106	0.13
65	0.0154	0.131
66	0.0197	0.131
67	0.0235	0.132
68	0.0268	0.132
69	0.0297	0.132
70	0.03200000000000001	0.132
71	0.033800000000000004	0.132
72	0.03490000000000001	0.132
73	0.0352	0.132
74	0.03490000000000001	0.132
75	0.03370000000000001	0.132
76	0.03150000000000001	0.132
77	0.0287	0.132
78	0.0254	0.132
79	0.0221	0.132
80	0.0193	0.132
81	0.0177	0.132
82	0.017	0.132
83	0.0166	0.132
84	0.0163	0.132
85	0.0163	0.132
86	0.0164	0.131
87	0.0164	0.132
88	0.0165	0.132
89	0.0165	0.132
90	0.0164	0.132
91	0.0163	0.132
92	0.0162	0.132
93	0.0162	0.132
94	0.0163	0.131
95	0.0164	0.131
96	0.0165	0.132
97	0.0166	0.132
98	0.0168	0.131
99	0.016900000000000002	0.132
100	0.0171	0.132
101	0.0173	0.132
102	0.0175	0.131
103	0.0176	0.132
104	0.0178	0.132
105	0.018	0.132
106	0.0182	0.131
107	0.0184	0.131
108	0.0185	0.132
109	0.0187	0.132
110	0.0188	0.132
111	0.019	0.132
112	0.019200000000000002	0.132
113	0.0194	0.132
114	0.0196	0.132
115	0.0198	0.132
116	0.02	0.131
117	0.0201	0.132
118	0.020300000000000002	0.132
119	0.0204	0.132
120	0.0206	0.131
121	0.0207	0.131
122	0.0207	0.132
123	0.0207	0.131
124	0.0205	0.132
125	0.0201	0.132
126	0.0198	0.132
127	0.0197	0.132
128	0.0197	0.132
129	0.0197	0.132
130	0.0197	0.132
131	0.0197	0.132
132	0.0198	0.132
133	0.0198	0.132
134	0.0199	0.132
135	0.02	0.132
136	0.0201	0.132
137	0.0202	0.132
138	0.020300000000000002	0.132
139	0.0204	0.132
140	0.0205	0.132
141	0.0206	0.132
142	0.0207	0.132
143	0.020900000000000002	0.131
144	0.021	0.132
145	0.0211	0.132
146	0.0212	0.132
147	0.0213	0.132
148	0.021500000000000002	0.132
149	0.0216	0.132
150	0.0217	0.132
151	0.0219	0.132
152	0.022	0.132
153	0.0221	0.132
154	0.0223	0.132
155	0.0224	0.132
156	0.022600000000000002	0.131
157	0.0227	0.132
158	0.0228	0.132
159	0.023	0.132
160	0.0231	0.132
161	0.0233	0.131
162	0.0234	0.132
163	0.0235	0.132
164	0.0237	0.132
165	0.0238	0.132
166	0.024	0.132
167	0.0241	0.132
168	0.0242	0.132
169	0.0244	0.132
170	0.0245	0.132
171	0.0246	0.132
172	0.0248	0.132
173	0.024900000000000002	0.132
174	0.025	0.132
175	0.0251	0.132
176	0.0252	0.132
177	0.0253	0.132
178	0.0254	0.132
179	0.0254	0.132
180	0.025500000000000002	0.132
181	0.0256	0.132
182	0.0257	0.132
183	0.0258	0.132
184	0.0259	0.132
185	0.026000000000000002	0.132
186	0.026000000000000002	0.132
187	0.0261	0.132
188	0.0262	0.132
189	0.0263	0.132
190	0.0264	0.132
191	0.0265	0.132
192	0.026600000000000002	0.132
193	0.0267	0.132
194	0.0268	0.132
195	0.0269	0.132
196	0.027	0.132
197	0.0271	0.132
198	0.027200000000000002	0.132
199	0.0273	0.132
