10	0.1717	0.132
10	0.1718	0.132
10	0.1719	0.132
10	0.172	0.132
10	0.1721	0.132
10	0.1722	0.132
10	0.1723	0.132
10	0.1724	0.131
10	0.1725	0.131
10	0.1726	0.131
10	0.1727	0.131
10	0.1728	0.131
10	0.1729	0.131
10	0.173	0.131
10	0.1731	0.13
10	0.1732	0.13
10	0.1733	0.13
10	0.1734	0.13
10	0.1735	0.13
10	0.1736	0.13
10	0.1737	0.13
10	0.1738	0.129
10	0.1739	0.129
10	0.174	0.129
10	0.1741	0.129
10	0.1742	0.129
10	0.1743	0.129
10	0.1744	0.129
10	0.1745	0.128
10	0.1746	0.128
10	0.1747	0.128
10	0.1748	0.128
10	0.1749	0.128
10	0.175	0.128
10	0.1751	0.128
10	0.1752	0.127
10	0.17529999999999998	0.127
10	0.1754	0.127
10	0.1755	0.127
10	0.1756	0.127
10	0.1757	0.127
10	0.17579999999999998	0.127
10	0.1759	0.126
10	0.176	0.126
10	0.1761	0.126
10	0.1762	0.126
10	0.17629999999999998	0.126
10	0.1764	0.126
10	0.1765	0.126
10	0.1766	0.126
10	0.1767	0.125
10	0.17679999999999998	0.125
10	0.1769	0.125
10	0.177	0.125
10	0.1771	0.125
10	0.1772	0.125
10	0.17729999999999999	0.125
10	0.1774	0.124
10	0.1775	0.124
10	0.1776	0.124
10	0.1777	0.124
10	0.17779999999999999	0.124
10	0.1779	0.124
10	0.178	0.124
10	0.1781	0.124
10	0.1782	0.123
10	0.1783	0.123
10	0.1784	0.123
10	0.1785	0.123
10	0.1786	0.123
10	0.1787	0.123
10	0.1788	0.123
10	0.1789	0.123
10	0.179	0.122
10	0.1791	0.122
10	0.1792	0.122
10	0.1793	0.122
10	0.1794	0.122
10	0.1795	0.122
10	0.1796	0.122
10	0.1797	0.121
10	0.1798	0.121
10	0.1799	0.121
10	0.18	0.121
10	0.1801	0.121
10	0.1802	0.121
10	0.1803	0.121
10	0.1804	0.121
10	0.1805	0.12
10	0.1806	0.12
10	0.1807	0.12
10	0.1808	0.12
10	0.1809	0.12
10	0.181	0.12
10	0.1811	0.12
10	0.1812	0.12
10	0.1813	0.119
10	0.1814	0.119
10	0.1815	0.119
10	0.1816	0.119
10	0.1817	0.119
10	0.1818	0.119
10	0.1819	0.119
10	0.182	0.119
10	0.18209999999999998	0.118
10	0.1822	0.118
10	0.1823	0.118
10	0.1824	0.118
10	0.1825	0.118
10	0.18259999999999998	0.118
10	0.1827	0.118
10	0.1828	0.118
10	0.1829	0.118
10	0.183	0.117
10	0.18309999999999998	0.117
10	0.1832	0.117
10	0.1833	0.117
10	0.1834	0.117
10	0.1835	0.117
10	0.18359999999999999	0.117
10	0.1837	0.117
10	0.1838	0.116
10	0.1839	0.116
10	0.184	0.116
10	0.18409999999999999	0.116
10	0.1842	0.116
10	0.1843	0.116
10	0.1844	0.116
10	0.1845	0.116
10	0.1846	0.115
10	0.1847	0.115
10	0.1848	0.115
10	0.1849	0.115
10	0.185	0.115
10	0.1851	0.115
10	0.1852	0.115
10	0.1853	0.115
10	0.1854	0.115
10	0.1855	0.114
10	0.1856	0.114
10	0.1857	0.114
10	0.1858	0.114
10	0.1859	0.114
10	0.186	0.114
10	0.1861	0.114
10	0.1862	0.114
10	0.1863	0.113
10	0.1864	0.113
10	0.1865	0.113
10	0.1866	0.113
10	0.1867	0.113
10	0.1868	0.113
10	0.1869	0.113
10	0.187	0.113
10	0.1871	0.113
10	0.1872	0.112
10	0.1873	0.112
10	0.1874	0.112
10	0.1875	0.112
10	0.1876	0.112
10	0.1877	0.112
10	0.1878	0.112
10	0.1879	0.112
10	0.188	0.112
10	0.1881	0.111
10	0.1882	0.111
10	0.1883	0.111
10	0.18839999999999998	0.111
10	0.1885	0.111
10	0.1886	0.111
10	0.1887	0.111
10	0.1888	0.111
10	0.18889999999999998	0.111
10	0.189	0.11
10	0.1891	0.11
10	0.1892	0.11
10	0.1893	0.11
10	0.18939999999999999	0.11
10	0.1895	0.11
10	0.1896	0.11
10	0.1897	0.11
10	0.1898	0.11
10	0.18989999999999999	0.109
10	0.19	0.109
10	0.1901	0.109
10	0.1902	0.109
10	0.1903	0.109
10	0.19039999999999999	0.109
10	0.1905	0.109
10	0.1906	0.109
10	0.1907	0.109
10	0.1908	0.108
10	0.1909	0.108
10	0.191	0.108
10	0.1911	0.108
10	0.1912	0.108
10	0.1913	0.108
10	0.1914	0.108
10	0.1915	0.108
10	0.1916	0.108
10	0.1917	0.108
11	0.1685	0.132
11	0.1686	0.132
11	0.1687	0.132
11	0.1688	0.132
11	0.1689	0.132
11	0.16899999999999998	0.132
11	0.1691	0.132
11	0.1692	0.131
11	0.1693	0.131
11	0.1694	0.131
11	0.16949999999999998	0.131
11	0.1696	0.131
11	0.1697	0.131
11	0.1698	0.131
11	0.1699	0.13
11	0.16999999999999998	0.13
11	0.1701	0.13
11	0.1702	0.13
11	0.1703	0.13
11	0.1704	0.13
11	0.17049999999999998	0.129
11	0.1706	0.129
11	0.1707	0.129
11	0.1708	0.129
11	0.1709	0.129
11	0.17099999999999999	0.129
11	0.1711	0.129
11	0.1712	0.128
11	0.1713	0.128
11	0.1714	0.128
11	0.17149999999999999	0.128
11	0.1716	0.128
11	0.1717	0.128
11	0.1718	0.128
11	0.1719	0.128
11	0.172	0.127
11	0.1721	0.127
11	0.1722	0.127
11	0.1723	0.127
11	0.1724	0.127
11	0.1725	0.127
11	0.1726	0.127
11	0.1727	0.126
11	0.1728	0.126
11	0.1729	0.126
11	0.173	0.126
11	0.1731	0.126
11	0.1732	0.126
11	0.1733	0.126
11	0.1734	0.125
11	0.1735	0.125
11	0.1736	0.125
11	0.1737	0.125
11	0.1738	0.125
11	0.1739	0.125
11	0.174	0.125
11	0.1741	0.124
11	0.1742	0.124
11	0.1743	0.124
11	0.1744	0.124
11	0.1745	0.124
11	0.1746	0.124
11	0.1747	0.124
11	0.1748	0.124
11	0.1749	0.123
11	0.175	0.123
11	0.1751	0.123
11	0.1752	0.123
11	0.17529999999999998	0.123
11	0.1754	0.123
11	0.1755	0.123
11	0.1756	0.122
11	0.1757	0.122
11	0.17579999999999998	0.122
11	0.1759	0.122
11	0.176	0.122
11	0.1761	0.122
11	0.1762	0.122
11	0.17629999999999998	0.122
11	0.1764	0.121
11	0.1765	0.121
11	0.1766	0.121
11	0.1767	0.121
11	0.17679999999999998	0.121
11	0.1769	0.121
11	0.177	0.121
11	0.1771	0.121
11	0.1772	0.12
11	0.17729999999999999	0.12
11	0.1774	0.12
11	0.1775	0.12
11	0.1776	0.12
11	0.1777	0.12
11	0.17779999999999999	0.12
11	0.1779	0.12
11	0.178	0.119
11	0.1781	0.119
11	0.1782	0.119
11	0.1783	0.119
11	0.1784	0.119
11	0.1785	0.119
11	0.1786	0.119
11	0.1787	0.119
11	0.1788	0.118
11	0.1789	0.118
11	0.179	0.118
11	0.1791	0.118
11	0.1792	0.118
11	0.1793	0.118
11	0.1794	0.118
11	0.1795	0.118
11	0.1796	0.117
11	0.1797	0.117
11	0.1798	0.117
11	0.1799	0.117
11	0.18	0.117
11	0.1801	0.117
11	0.1802	0.117
11	0.1803	0.117
11	0.1804	0.116
11	0.1805	0.116
11	0.1806	0.116
11	0.1807	0.116
11	0.1808	0.116
11	0.1809	0.116
11	0.181	0.116
11	0.1811	0.116
11	0.1812	0.115
11	0.1813	0.115
11	0.1814	0.115
11	0.1815	0.115
11	0.1816	0.115
11	0.1817	0.115
11	0.1818	0.115
11	0.1819	0.115
11	0.182	0.114
11	0.18209999999999998	0.114
11	0.1822	0.114
11	0.1823	0.114
11	0.1824	0.114
11	0.1825	0.114
11	0.18259999999999998	0.114
11	0.1827	0.114
11	0.1828	0.114
11	0.1829	0.113
11	0.183	0.113
11	0.18309999999999998	0.113
11	0.1832	0.113
11	0.1833	0.113
11	0.1834	0.113
11	0.1835	0.113
11	0.18359999999999999	0.113
11	0.1837	0.112
11	0.1838	0.112
11	0.1839	0.112
11	0.184	0.112
11	0.18409999999999999	0.112
11	0.1842	0.112
11	0.1843	0.112
11	0.1844	0.112
11	0.1845	0.112
11	0.1846	0.111
11	0.1847	0.111
11	0.1848	0.111
11	0.1849	0.111
11	0.185	0.111
11	0.1851	0.111
11	0.1852	0.111
11	0.1853	0.111
11	0.1854	0.111
11	0.1855	0.11
11	0.1856	0.11
11	0.1857	0.11
11	0.1858	0.11
11	0.1859	0.11
11	0.186	0.11
11	0.1861	0.11
11	0.1862	0.11
11	0.1863	0.11
11	0.1864	0.109
11	0.1865	0.109
11	0.1866	0.109
11	0.1867	0.109
11	0.1868	0.109
11	0.1869	0.109
11	0.187	0.109
11	0.1871	0.109
11	0.1872	0.109
11	0.1873	0.108
11	0.1874	0.108
11	0.1875	0.108
11	0.1876	0.108
11	0.1877	0.108
11	0.1878	0.108
11	0.1879	0.108
11	0.188	0.108
11	0.1881	0.108
12	0.1662	0.132
12	0.1663	0.132
12	0.1664	0.132
12	0.1665	0.132
12	0.1666	0.132
12	0.1667	0.132
12	0.1668	0.131
12	0.1669	0.131
12	0.167	0.131
12	0.1671	0.131
12	0.1672	0.131
12	0.1673	0.131
12	0.1674	0.131
12	0.1675	0.13
12	0.1676	0.13
12	0.1677	0.13
12	0.1678	0.13
12	0.1679	0.13
12	0.168	0.13
12	0.1681	0.13
12	0.1682	0.129
12	0.1683	0.129
12	0.1684	0.129
12	0.1685	0.129
12	0.1686	0.129
12	0.1687	0.129
12	0.1688	0.129
12	0.1689	0.128
12	0.16899999999999998	0.128
12	0.1691	0.128
12	0.1692	0.128
12	0.1693	0.128
12	0.1694	0.128
12	0.16949999999999998	0.128
12	0.1696	0.127
12	0.1697	0.127
12	0.1698	0.127
12	0.1699	0.127
12	0.16999999999999998	0.127
12	0.1701	0.127
12	0.1702	0.127
12	0.1703	0.126
12	0.1704	0.126
12	0.17049999999999998	0.126
12	0.1706	0.126
12	0.1707	0.126
12	0.1708	0.126
12	0.1709	0.126
12	0.17099999999999999	0.125
12	0.1711	0.125
12	0.1712	0.125
12	0.1713	0.125
12	0.1714	0.125
12	0.17149999999999999	0.125
12	0.1716	0.125
12	0.1717	0.124
12	0.1718	0.124
12	0.1719	0.124
12	0.172	0.124
12	0.1721	0.124
12	0.1722	0.124
12	0.1723	0.124
12	0.1724	0.124
12	0.1725	0.123
12	0.1726	0.123
12	0.1727	0.123
12	0.1728	0.123
12	0.1729	0.123
12	0.173	0.123
12	0.1731	0.123
12	0.1732	0.122
12	0.1733	0.122
12	0.1734	0.122
12	0.1735	0.122
12	0.1736	0.122
12	0.1737	0.122
12	0.1738	0.122
12	0.1739	0.122
12	0.174	0.121
12	0.1741	0.121
12	0.1742	0.121
12	0.1743	0.121
12	0.1744	0.121
12	0.1745	0.121
12	0.1746	0.121
12	0.1747	0.12
12	0.1748	0.12
12	0.1749	0.12
12	0.175	0.12
12	0.1751	0.12
12	0.1752	0.12
12	0.17529999999999998	0.12
12	0.1754	0.12
