28	0.1391	0.131
29	0.1361	0.132
30	0.1341	0.131
31	0.1311	0.132
32	0.1281	0.132
33	0.1251	0.132
34	0.1221	0.132
35	0.11910000000000001	0.132
36	0.11610000000000001	0.132
37	0.1131	0.131
38	0.1091	0.132
39	0.1061	0.131
40	0.10210000000000001	0.131
41	0.0981	0.132
42	0.0941	0.132
43	0.0901	0.132
44	0.08610000000000001	0.132
45	0.0821	0.131
46	0.0771	0.132
47	0.0731	0.13
48	0.0671	0.131
49	0.0601	0.13
50	0.049100000000000005	0.131
51	0.0311	0.132
52	0.015099999999999999	0.125
53	0.0081	0.123
54	0.0051	0.109
55	0.0031	0.114
57	0.0011	0.123
